A	A	dt	A	a	0
kingdom	kingdom	n1	kingdom	kingdom	0
of	of	pp-f	of	of	0
Denmarke	Denmarke	np1	Denmarke	Denmark	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
Flanders	Flanders	np1	Flanders	Flanders	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
Antwerpe	Antwerpe	np1	Antwerpe	Antwerp	0
,	,	,	,	,	0
arrived	arrived	vvn	arrived	arrive	0
with	with	p-acp	with	with	0
ships	ships	n2	ships	ship	0
which	which	r-crq	which	which	0
they	they	pns32	they	they	0
call	call	vvb	call	call	0
Busses	Busses	n2	Busses	buss	0
,	,	,	,	,	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
haven	haven	n1	haven	haven	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
citie	citie	n1	city	city	0
of	of	pp-f	of	of	0
Japhet	Japhet	np1	Japhet	Japhet	0
,	,	,	,	,	0
determining	determining	vvg	determining	determine	0
there	there	a-acp	there	there	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
their	their	po32	their	their	0
abode	abode	n1	abided	abode	0
,	,	,	,	,	0
untill	untill	c-acp	until	until	0
they	they	pns32	they	they	0
having	having	vhg	having	have	0
obtained	obtained	vvn	obtained	obtain	0
the	the	dt	the	the	0
kings	kings	ng1	kings	king	0
licence	licence	n1	licence	licence	0
and	and	cc	and	and	0
safeconduct	safeconduct	vvi	safeconduct	safeconduct	0
,	,	,	,	,	0
might	might	vmd	might	may	0
safely	safely	av-j	safely	safe	0
worship	worship	vvi	worship	worship	0
at	at	p-acp	at	at	0
Hierusalem	Hierusalem	np1	Hierusalem	Jerusalem	0
.	.	.	.	.	1
Of	Of	pp-f	Of	of	0
which	which	r-crq	which	which	0
navie	navie	n1	navy	navy	0
the	the	dt	the	the	0
chiefest	chiefest	js-jn	chiefest	chief	0
and	and	cc	and	and	0
best	best	js	best	best	0
spoken	spoken	vvn	spoken	speak	0
repairing	repairing	vvg	repairing	repair	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
king	king	n1	king	king	0
,	,	,	,	,	0
spake	spake	vvd	spoke	speak	0
to	to	p-acp	to	to	0
him	him	pno31	him	he	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
maner	maner	n1	manner	manner	0
.	.	.	.	.	1
Christ	Christ	np1	Christ	Christ	0
preserve	preserve	vvb	preserve	preserve	0
the	the	dt	the	the	0
Kings	Kings	ng1	Kings	king	0
life	life	n1	life	life	0
,	,	,	,	,	0
and	and	cc	and	and	0
prosper	prosper	vvi	prosper	prosper	0
his	his	po31	his	his	0
kingdome	kingdome	n1	kingdom	kingdom	0
from	from	p-acp	from	from	0
day	day	n1	day	day	0
to	to	p-acp	to	to	0
day	day	n1	day	day	0
;	;	;	;	;	0
Wee	Wee	pns12	we	we	0
,	,	,	,	,	0
being	being	vbg	being	be	0
men	men	n2	men	man	0
and	and	cc	and	and	0
souldiours	souldiours	n2	soldiers	soldier	0
of	of	pp-f	of	of	0
Christian	Christian	njp	Christian	christian	0
profession	profession	n1	profession	profession	0
,	,	,	,	,	0
have	have	vhb	have	have	0
,	,	,	,	,	0
through	through	p-acp	through	through	0
the	the	dt	the	the	0
helpe	helpe	n1	help	help	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
sayled	sayled	vvd	sailed	sail	0
hither	hither	av	hither	hither	0
through	through	p-acp	through	through	0
mightie	mightie	j	mighty	mighty	0
and	and	cc	and	and	0
large	large	j	large	large	0
seas	seas	n2	seas	sea	0
,	,	,	,	,	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
farre	farre	j	far	far	0
countreys	countreys	ng2	countries'	country	0
of	of	pp-f	of	of	0
England	England	np1	England	England	0
,	,	,	,	,	0
Flanders	Flanders	np1	Flanders	Flanders	0
,	,	,	,	,	0
and	and	cc	and	and	0
Denmarke	Denmarke	np1	Denmarke	Denmark	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
worship	worship	vvi	worship	worship	0
at	at	p-acp	at	at	0
Jerusalem	Jerusalem	np1	Jerusalem	Jerusalem	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
visit	visit	vvi	visit	visit	0
the	the	dt	the	the	0
sepulchre	sepulchre	n1	sepulchre	sepulchre	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Lord	Lord	n1	Lord	lord	0
.	.	.	.	.	1
And	And	cc	And	and	0
therefore	therefore	av	therefore	therefore	0
we	we	pns12	we	we	0
are	are	vbr	are	be	0
assembled	assembled	vvn	assembled	assemble	0
to	to	pc-acp	to	to	0
intreat	intreat	vvi	entreat	entreat	0
your	your	po22	your	your	0
clemency	clemency	n1	clemency	clemency	0
touching	touching	vvg	touching	touch	0
the	the	dt	the	the	0
matter	matter	n1	matter	matter	0
,	,	,	,	,	0
that	that	cst	that	that	0
by	by	p-acp	by	by	0
your	your	po22	your	your	0
favour	favour	n1	favour	favour	0
and	and	cc	and	and	0
safe	safe	j	safe	safe	0
conduct	conduct	n1	conduct	conduct	0
we	we	pns12	we	we	0
may	may	vmb	may	may	0
peaceably	peaceably	av-j	peaceably	peaceable	0
goe	goe	vvi	go	go	0
up	up	a-acp	up	up	0
to	to	p-acp	to	to	0
Jerusalem	Jerusalem	np1	Jerusalem	Jerusalem	0
,	,	,	,	,	0
and	and	cc	and	and	0
worship	worship	vvb	worship	worship	0
there	there	a-acp	there	there	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
returne	returne	vvi	return	return	0
.	.	.	.	.	1
301	301	crd	301	301	0
[	[	[	[	[	0
II.	II.	crd	II	ii	0
i	i	sy	i	i	0
.	.	.	.	.	1
14.	14.	crd	14.	14.	0
]	]	]	]	]	0
[	[	[	[	[	0
Chap.	Chap.	np1	Chap.	Chap.	0
2.	2.	crd	2.	2.	1
THe	THe	dt	THe	the	0
king	king	n1	king	king	0
favourably	favourably	av-j	favourably	favourable	0
hearing	hearing	vvg	hearing	hear	0
their	their	po32	their	their	0
whole	whole	j-jn	whole	whole	0
petition	petition	n1	petition	petition	0
,	,	,	,	,	0
granted	granted	vvn	granted	grant	0
unto	unto	p-acp	unto	unto	0
them	them	pno32	them	they	0
a	a	dt	a	a	0
strong	strong	j	strong	strong	0
band	band	n1	band	band	0
of	of	pp-f	of	of	0
men	men	n2	men	man	0
to	to	pc-acp	to	to	0
conduct	conduct	vvi	conduct	conduct	0
them	them	pno32	them	they	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
brought	brought	vvd	brought	bring	0
them	them	pno32	them	they	0
safely	safely	av-j	safely	safe	0
from	from	p-acp	from	from	0
all	all	d	all	all	0
assaults	assaults	n2	assaults	assault	0
and	and	cc	and	and	0
ambushes	ambushes	n2	ambushes	ambush	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Gentiles	Gentiles	n2-j	Gentiles	gentile	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
knowen	knowen	j-vvn	known	know	0
wayes	wayes	n2	ways	way	0
unto	unto	p-acp	unto	unto	0
Jerusalem	Jerusalem	np1	Jerusalem	Jerusalem	0
and	and	cc	and	and	0
all	all	d	all	all	0
other	other	j-jn	other	other	0
places	places	n2	places	place	0
of	of	pp-f	of	of	0
devotion	devotion	n1	devotion	devotion	0
.	.	.	.	.	1
After	After	p-acp	After	after	0
that	that	cst	that	that	0
these	these	d	these	these	0
pilgrims	pilgrims	n2	pilgrim's	pilgrim	0
,	,	,	,	,	0
&	&	cc	&	and	0
new	new	j	new	new	0
Christian	Christian	njp	Christian	christian	0
strangers	strangers	n2	strangers	stranger	0
were	were	vbdr	were	be	0
brought	brought	vvn	brought	bring	0
thither	thither	av	thither	thither	0
,	,	,	,	,	0
they	they	pns32	they	they	0
offering	offering	vvg	offering	offer	0
unto	unto	p-acp	unto	unto	0
our	our	po12	our	our	0
Lord	Lord	n1	Lord	lord	0
their	their	po32	their	their	0
vowes	vowes	n2	vows	vow	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
temple	temple	n1	temple	temple	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
holy	holy	j	holy	holy	0
sepulchre	sepulchre	n1	sepulchre	sepulchre	0
,	,	,	,	,	0
returned	returned	vvn	returned	return	0
with	with	p-acp	with	with	0
great	great	j	great	great	0
joy	joy	n1	joy	joy	0
,	,	,	,	,	0
and	and	cc	and	and	0
without	without	p-acp	without	without	0
all	all	d	all	all	0
let	let	vvb	let	let	0
unto	unto	p-acp	unto	unto	0
Joppa	Joppa	np1	Joppa	Joppa	0
;	;	;	;	;	0
where	where	c-crq	where	where	0
finding	finding	vvg	finding	find	0
the	the	dt	the	the	0
king	king	n1	king	king	0
,	,	,	,	,	0
they	they	pns32	they	they	0
vowed	vowed	vvd	vowed	vow	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
would	would	vmd	would	will	0
assist	assist	vvi	assist	assist	0
him	him	pno31	him	he	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
things	things	n2	things	thing	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
should	should	vmd	should	shall	0
seeme	seeme	vvi	seem	seem	0
good	good	j	good	good	0
unto	unto	p-acp	unto	unto	0
him	him	pno31	him	he	0
:	:	:	:	:	0
who	who	r-crq	who	who	0
,	,	,	,	,	0
greatly	greatly	av-j	greatly	great	0
commending	commending	vvg	commending	commend	0
the	the	dt	the	the	0
men	men	n2	men	man	0
,	,	,	,	,	0
and	and	cc	and	and	0
commanding	commanding	vvg	commanding	command	0
them	them	pno32	them	they	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
well	well	av	well	well	0
entertained	entertained	vvn	entertained	entertain	0
with	with	p-acp	with	with	0
hospitality	hospitality	n1	hospitality	hospitality	0
,	,	,	,	,	0
answered	answered	vvd	answered	answer	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
could	could	vmd	could	can	0
not	not	xx	not	not	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
sudden	sudden	j	sudden	sudden	0
answere	answere	n1	answer	answer	0
to	to	p-acp	to	to	0
this	this	d	this	this	0
point	point	n1	point	point	0
,	,	,	,	,	0
untill	untill	c-acp	until	until	0
that	that	d	that	that	0
after	after	c-acp	after	after	0
he	he	pns31	he	he	0
had	had	vhd	had	have	0
called	called	vvn	called	call	0
his	his	po31	his	his	0
nobles	nobles	n2-j	nobles	noble	0
together	together	av	together	together	0
,	,	,	,	,	0
he	he	pns31	he	he	0
had	had	vhd	had	have	0
consulted	consulted	vvn	consulted	consult	0
with	with	p-acp	with	with	0
my	my	po11	my	my	0
lord	lord	n1	lord	lord	0
the	the	dt	the	the	0
Patriarch	Patriarch	n1	Patriarch	patriarch	0
what	what	r-crq	what	what	0
was	was	vbds	was	be	0
most	most	av-ds	most	most	0
meet	meet	j	meet	meet	0
and	and	cc	and	and	0
convenient	convenient	j	convenient	convenient	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
done	done	vdn	done	do	0
,	,	,	,	,	0
and	and	cc	and	and	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
trouble	trouble	vvi	trouble	trouble	0
in	in	p-acp	in	in	0
vaine	vaine	j	vain	vain	0
so	so	av	so	so	0
willing	willing	j	willing	willing	0
an	an	dt	and	a	0
army	army	n1	army	army	0
.	.	.	.	.	1
And	And	cc	And	and	0
therefore	therefore	av	therefore	therefore	0
after	after	p-acp	after	after	0
a	a	dt	a	a	0
few	few	d	few	few	0
dayes	dayes	n2	days	day	0
,	,	,	,	,	0
calling	calling	vvg	calling	call	0
unto	unto	p-acp	unto	unto	0
him	him	pno31	him	he	0
my	my	po11	my	my	0
lord	lord	n1	lord	lord	0
the	the	dt	the	the	0
Patriarch	Patriarch	n1	Patriarch	patriarch	0
,	,	,	,	,	0
Hugh	Hugh	np1	Hugh	Hugh	0
of	of	pp-f	of	of	0
Tabaria	Tabaria	np1	Tabaria	Tabaria	0
,	,	,	,	,	0
Gunfride	Gunfride	np1	Gunfride	Gunfride	0
the	the	dt	the	the	0
keeper	keeper	n1	keeper	keeper	0
and	and	cc	and	and	0
lieutenant	lieutenant	n1	lieutenant	lieutenant	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
tower	tower	n1	tower	tower	0
of	of	pp-f	of	of	0
David	David	np1	David	David	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
other	other	n-jn	other	other	0
chiefest	chiefest	js-jn	chiefest	chief	0
men	men	n2	men	man	0
of	of	pp-f	of	of	0
warre	warre	n1	war	war	0
,	,	,	,	,	0
he	he	pns31	he	he	0
determined	determined	vvd	determined	determine	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
a	a	dt	a	a	0
meeting	meeting	n1	meeting	meeting	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
city	city	n1	city	city	0
of	of	pp-f	of	of	0
Rames	Rames	zz	Rames	rames	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
consult	consult	vvi	consult	consult	0
with	with	p-acp	with	with	0
them	them	pno32	them	they	0
what	what	r-crq	what	what	0
was	was	vbds	was	be	0
best	best	js	best	best	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
done	done	vdn	done	do	0
.	.	.	.	.	1
Chap.	Chap.	np1	Chap.	Chap.	0
3.	3.	crd	3.	3.	1
WHo	WHo	q-crq	WHo	who	0
,	,	,	,	,	0
being	being	vbg	being	be	0
assembled	assembled	vvn	assembled	assemble	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
day	day	n1	day	day	0
appointed	appointed	vvn	appointed	appoint	0
,	,	,	,	,	0
and	and	cc	and	and	0
proposing	proposing	vvg	proposing	propose	0
their	their	po32	their	their	0
divers	divers	j	diverse	diverse	0
opinions	opinions	n2	opinions	opinion	0
&	&	cc	&	and	0
judgements	judgements	n2	judgements	judgement	0
,	,	,	,	,	0
at	at	p-acp	at	at	0
length	length	n1	length	length	0
it	it	pn31	it	it	0
seemed	seemed	vvd	seemed	seem	0
best	best	av-js	best	best	0
unto	unto	p-acp	unto	unto	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
company	company	n1	company	company	0
to	to	pc-acp	to	to	0
besiege	besiege	vvi	besiege	besiege	0
the	the	dt	the	the	0
city	city	n1	city	city	0
Sagitta	Sagitta	np1	Sagitta	Sagitta	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
also	also	av	also	also	0
called	called	vvn	called	call	0
Sidon	Sidon	np1	Sidon	Sidon	0
,	,	,	,	,	0
if	if	cs	if	if	0
peradventure	peradventure	av	peradventure	peradventure	0
,	,	,	,	,	0
through	through	p-acp	through	through	0
Gods	Gods	ng1	Gods	god	0
helpe	helpe	n1	help	help	0
,	,	,	,	,	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
strength	strength	n1	strength	strength	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
new	new	j	new	new	0
army	army	n1	army	army	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
land	land	n1	land	land	0
and	and	cc	and	and	0
sea	sea	n1	sea	sea	0
it	it	pn31	it	it	0
might	might	vmd	might	may	0
be	be	vbi	be	be	0
overcome	overcome	vvn	overcome	overcome	0
.	.	.	.	.	1
Whereupon	Whereupon	c-crq	Whereupon	whereupon	0
all	all	d	all	all	0
they	they	pns32	they	they	0
which	which	r-crq	which	which	0
were	were	vbdr	were	be	0
there	there	a-acp	there	there	0
present	present	j	present	present	0
,	,	,	,	,	0
and	and	cc	and	and	0
required	required	vvd	required	require	0
that	that	cst	that	that	0
this	this	d	this	this	0
city	city	n1	city	city	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
besieged	besieged	vvn	besieged	besiege	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
one	one	pi	one	one	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
cities	cities	n2	cities	city	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Gentiles	Gentiles	n2-j	Gentiles	gentile	0
which	which	r-crq	which	which	0
continually	continually	av-j	continually	continual	0
rebelled	rebelled	vvd	rebelled	rebel	0
,	,	,	,	,	0
were	were	vbdr	were	be	0
commended	commended	vvn	commended	commend	0
,	,	,	,	,	0
and	and	cc	and	and	0
admonished	admonished	vvn	admonished	admonish	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
king	king	n1	king	king	0
every	every	d	every	every	0
one	one	pi	one	one	0
to	to	pc-acp	to	to	0
go	go	vvi	go	go	0
home	home	av-an	home	home	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
furnish	furnish	vvi	furnish	furnish	0
them-302	them-302	j	them-302	them-302	0
selves	selves	n2	selves	self	0
with	with	p-acp	with	with	0
things	things	n2	things	thing	0
necessary	necessary	j	necessary	necessary	0
,	,	,	,	,	0
and	and	cc	and	and	0
armour	armour	n1	armour	armour	0
for	for	p-acp	for	for	0
this	this	d	this	this	0
expedition	expedition	n1	expedition	expedition	0
.	.	.	.	.	1
Every	Every	d	Every	every	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
departed	departed	vvn	departed	depart	0
home	home	av-an	home	home	0
;	;	;	;	;	0
likewise	likewise	av	likewise	likewise	0
Hugh	Hugh	j	Hugh	huge	0
of	of	pp-f	of	of	0
Tabaria	Tabaria	np1	Tabaria	Tabaria	0
departed	departed	vvd	departed	depart	0
,	,	,	,	,	0
being	being	vbg	being	be	0
a	a	dt	a	a	0
chiefe	chiefe	j-jn	chief	chief	0
man	man	n1	man	man	0
of	of	pp-f	of	of	0
warre	warre	n1	war	war	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
invasions	invasions	n2	invasions	invasion	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
enemies	enemies	n2	enemies	enemy	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
could	could	vmd	could	can	0
never	never	av-x	never	never	0
be	be	vbi	be	be	0
wearied	wearied	vvn	wearied	weary	0
day	day	n1	day	day	0
nor	nor	ccx	nor	nor	0
night	night	n1	night	night	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
countie	countie	n1	county	county	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Pagans	Pagans	n2-jn	Pagans	pagan	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
pursuing	pursuing	vvg	pursuing	pursue	0
them	them	pno32	them	they	0
with	with	p-acp	with	with	0
warre	warre	n1	war	war	0
and	and	cc	and	and	0
warlike	warlike	j	warlike	warlike	0
stratagemes	stratagemes	n2	stratagems	stratagem	0
all	all	d	all	all	0
the	the	dt	the	the	0
dayes	dayes	n2	days	day	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
life	life	n1	life	life	0
.	.	.	.	.	1
Immediatly	Immediatly	av-j	Immediately	immediate	0
after	after	p-acp	after	after	0
this	this	d	this	this	0
consultation	consultation	n1	consultation	consultation	0
the	the	dt	the	the	0
king	king	n1	king	king	0
sent	sent	vvd	sent	send	0
ambassadours	ambassadours	n2	ambassadors	ambassador	0
to	to	p-acp	to	to	0
all	all	d	all	all	0
the	the	dt	the	the	0
multitude	multitude	n1	multitude	multitude	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
English	English	jp	English	english	0
men	men	n2	men	man	0
,	,	,	,	,	0
requiring	requiring	vvg	requiring	require	0
them	them	pno32	them	they	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
remove	remove	vvi	remove	remove	0
their	their	po32	their	their	0
campe	campe	n1	camp	camp	0
nor	nor	ccx	nor	nor	0
fleet	fleet	n1	fleet	fleet	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
city	city	n1	city	city	0
of	of	pp-f	of	of	0
Japhet	Japhet	np1	Japhet	Japhet	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
quietly	quietly	av-jn	quietly	quiet	0
to	to	pc-acp	to	to	0
attend	attend	vvi	attend	attend	0
the	the	dt	the	the	0
kings	kings	n2	kings	king	0
further	further	jc	further	further	0
commandement	commandement	n1	commandment	commandment	0
.	.	.	.	.	1
The	The	dt	The	the	0
same	same	d	same	same	0
ambassadours	ambassadours	n2	ambassadors	ambassador	0
also	also	av	also	also	0
declared	declared	vvn	declared	declare	0
unto	unto	p-acp	unto	unto	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
army	army	n1	army	army	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
king	king	n1	king	king	0
and	and	cc	and	and	0
all	all	d	all	all	0
his	his	po31	his	his	0
nobility	nobility	n1	nobility	nobility	0
had	had	vhd	had	have	0
determined	determined	vvn	determined	determine	0
to	to	pc-acp	to	to	0
besiege	besiege	vvi	besiege	besiege	0
and	and	cc	and	and	0
assault	assault	vvi	assault	assault	0
the	the	dt	the	the	0
city	city	n1	city	city	0
Sagitta	Sagitta	np1	Sagitta	Sagitta	0
by	by	p-acp	by	by	0
sea	sea	n1	sea	sea	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
land	land	n1	land	land	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
their	their	po32	their	their	0
helpe	helpe	n1	help	help	0
and	and	cc	and	and	0
forces	forces	n2	forces	force	0
would	would	vmd	would	will	0
there	there	pc-acp	there	there	0
be	be	vbi	be	be	0
needfull	needfull	j	needful	needful	0
;	;	;	;	;	0
and	and	cc	and	and	0
that	that	cst	that	that	0
for	for	p-acp	for	for	0
this	this	d	this	this	0
purpose	purpose	n1	purpose	purpose	0
,	,	,	,	,	0
the	the	dt	the	the	0
king	king	n1	king	king	0
and	and	cc	and	and	0
the	the	dt	the	the	0
patriarch	patriarch	n1	patriarch	patriarch	0
were	were	vbdr	were	be	0
comming	comming	vvg	coming	come	0
downe	downe	a-acp	down	down	0
unto	unto	p-acp	unto	unto	0
the	the	dt	the	the	0
city	city	n1	city	city	0
of	of	pp-f	of	of	0
Acres	Acres	n2	Acres	acre	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
were	were	vbdr	were	be	0
in	in	p-acp	in	in	0
building	building	n1	building	building	0
of	of	pp-f	of	of	0
engins	engins	n2	engines	engine	0
,	,	,	,	,	0
and	and	cc	and	and	0
warlike	warlike	j	warlike	warlike	0
instruments	instruments	n2	instruments	instrument	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
invade	invade	vvi	invade	invade	0
the	the	dt	the	the	0
walles	walles	n2	walls	wall	0
and	and	cc	and	and	0
inhabitants	inhabitants	n2	inhabitants	inhabitant	0
thereof	thereof	av	thereof	thereof	0
:	:	:	:	:	0
and	and	cc	and	and	0
that	that	cst	that	that	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
meane	meane	j	mean	mean	0
season	season	n1	season	season	0
they	they	pns32	they	they	0
were	were	vbdr	were	be	0
to	to	pc-acp	to	to	0
remaine	remaine	vvi	remain	remain	0
at	at	p-acp	at	at	0
Japhet	Japhet	np1	Japhet	Japhet	0
,	,	,	,	,	0
untill	untill	c-acp	until	until	0
the	the	dt	the	the	0
kings	kings	n2	kings	king	0
further	further	jc	further	further	0
commandement	commandement	n1	commandment	commandment	0
were	were	vbdr	were	be	0
knowen	knowen	vvn	known	know	0
.	.	.	.	.	1
Whereupon	Whereupon	c-crq	Whereupon	whereupon	0
they	they	pns32	they	they	0
all	all	d	all	all	0
agreed	agreed	vvd	agreed	agree	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
should	should	vmd	should	shall	0
so	so	av	so	so	0
be	be	vbi	be	be	0
done	done	vdn	done	do	0
according	according	p-acp	according	according	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
kings	kings	ng1	kings	king	0
commandement	commandement	n1	commandment	commandment	0
;	;	;	;	;	0
and	and	cc	and	and	0
answered	answered	vvd	answered	answer	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
would	would	vmd	would	will	0
attend	attend	vvi	attend	attend	0
his	his	po31	his	his	0
directions	directions	n2	directions	direction	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
haven	haven	n1	haven	haven	0
of	of	pp-f	of	of	0
