A	A	dt	A	a	0
great	great	j	great	great	0
duke	duke	n1	duke	duke	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
Russia	Russia	np1	Russia	Russia	0
,	,	,	,	,	0
Volodemer	Volodemer	n1	Volodemer	volodemer	0
,	,	,	,	,	0
Moscovia	Moscovia	np1	Moscovia	Moscovia	0
,	,	,	,	,	0
Novogrod	Novogrod	np1	Novogrod	Novogrod	0
,	,	,	,	,	0
Emperour	Emperour	n1	Emperor	emperor	0
of	of	pp-f	of	of	0
Cazan	Cazan	np1	Cazan	Cazan	0
,	,	,	,	,	0
Tversky	Tversky	np1	Tversky	Tversky	0
,	,	,	,	,	0
Vgorsky	Vgorsky	np1	Vgorsky	Vgorsky	0
,	,	,	,	,	0
Permisky	Permisky	np1	Permisky	Permisky	0
,	,	,	,	,	0
Vadsky	Vadsky	np1	Vadsky	Vadsky	0
,	,	,	,	,	0
Bulgaria	Bulgaria	np1	Bulgaria	Bulgaria	0
,	,	,	,	,	0
and	and	cc	and	and	0
many	many	d	many	many	0
others	others	n2-jn	others	other	0
,	,	,	,	,	0
lord	lord	n1	lord	lord	0
and	and	cc	and	and	0
great	great	j	great	great	0
duke	duke	n1	duke	duke	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Low	Low	j	Low	low	0
countreys	countreys	ng2	countries'	country	0
of	of	pp-f	of	of	0
Novogrod	Novogrod	np1	Novogrod	Novogrod	0
,	,	,	,	,	0
Chernigosky	Chernigosky	np1	Chernigosky	Chernigosky	0
,	,	,	,	,	0
Resansky	Resansky	np1	Resansky	Resansky	0
,	,	,	,	,	0
Polotsky	Polotsky	np1	Polotsky	Polotsky	0
,	,	,	,	,	0
Rastow	Rastow	np1	Rastow	Rastow	0
,	,	,	,	,	0
Yeraslave	Yeraslave	n1	Yeraslave	yeraslave	0
,	,	,	,	,	0
Bealosera	Bealosera	np1	Bealosera	Bealosera	0
,	,	,	,	,	0
Owdorsky	Owdorsky	np1	Owdorsky	Owdorsky	0
,	,	,	,	,	0
Condinsky	Condinsky	np1	Condinsky	Condinsky	0
,	,	,	,	,	0
and	and	cc	and	and	0
all	all	d	all	all	0
Siberland	Siberland	np1	Siberland	Siberland	0
,	,	,	,	,	0
great	great	j	great	great	0
commander	commander	n1	commander	commander	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
the	the	dt	the	the	0
North	North	n1	North	north	0
parts	parts	n2	parts	part	0
,	,	,	,	,	0
lord	lord	n1	lord	lord	0
of	of	pp-f	of	of	0
Leifland	Leifland	np1	Leifland	Leifland	0
,	,	,	,	,	0
and	and	cc	and	and	0
many	many	d	many	many	0
other	other	n-jn	other	other	0
Northward	Northward	av-j	Northward	northward	0
,	,	,	,	,	0
Southward	Southward	av-j	Southward	southward	0
and	and	cc	and	and	0
Westward	Westward	av	Westward	westward	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
108	108	crd	108	108	0
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
Whereas	Whereas	cs	Whereas	whereas	0
our	our	po12	our	our	0
sister	sister	n1	sister	sister	0
Elizabeth	Elizabeth	np1	Elizabeth	Elizabeth	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
grace	grace	n1	grace	grace	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
Queene	Queene	n1	Queen	queen	0
of	of	pp-f	of	of	0
England	England	np1	England	England	0
,	,	,	,	,	0
France	France	np1	France	France	0
and	and	cc	and	and	0
Ireland	Ireland	np1	Ireland	Ireland	0
,	,	,	,	,	0
defender	defender	n1	defender	defender	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
faith	faith	n1	faith	faith	0
,	,	,	,	,	0
hath	hath	vhz	hath	have	0
written	written	vvn	written	write	0
unto	unto	p-acp	unto	unto	0
us	us	pno12	us	we	0
her	her	po31	her	her	0
letters	letters	n2	letters	letter	0
for	for	p-acp	for	for	0
her	her	po31	her	her	0
merchants	merchants	n2	merchant's	merchant	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
hath	hath	vhz	hath	have	0
made	made	vvn	made	make	0
sute	sute	n1	suit	suit	0
that	that	cst	that	that	0
we	we	pns12	we	we	0
should	should	vmd	should	shall	0
grant	grant	vvi	grant	grant	0
our	our	po12	our	our	0
goodnesse	goodnesse	n1	goodness	goodness	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
merchants	merchants	n2	merchant's	merchant	0
which	which	r-crq	which	which	0
are	are	vbr	are	be	0
of	of	pp-f	of	of	0
one	one	crd	one	one	0
Company	Company	n1	Company	company	0
,	,	,	,	,	0
and	and	cc	and	and	0
give	give	vvi	give	give	0
them	them	pno32	them	they	0
free	free	j	free	free	0
leave	leave	n1	leave	leave	0
to	to	pc-acp	to	to	0
come	come	vvi	come	come	0
to	to	pc-acp	to	to	0
traffike	traffike	vvi	traffic	traffic	0
in	in	p-acp	in	in	0
our	our	po12	our	our	0
kingdome	kingdome	n1	kingdom	kingdom	0
to	to	p-acp	to	to	0
Colmogro	Colmogro	np1	Colmogro	Colmogro	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
countrey	countrey	n1	country	country	0
of	of	pp-f	of	of	0
Dwina	Dwina	np1	Dwina	Dwina	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	p-acp	to	to	0
our	our	po12	our	our	0
great	great	j	great	great	0
citie	citie	n1	city	city	0
of	of	pp-f	of	of	0
Moscovia	Moscovia	np1	Moscovia	Moscovia	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	p-acp	to	to	0
all	all	d	all	all	0
the	the	dt	the	the	0
cities	cities	n2	cities	city	0
in	in	p-acp	in	in	0
our	our	po12	our	our	0
dominions	dominions	n2	dominions	dominion	0
,	,	,	,	,	0
and	and	cc	and	and	0
thorow	thorow	p-acp	thorough	through	0
our	our	po12	our	our	0
countrey	countrey	n1	country	country	0
to	to	p-acp	to	to	0
Boghar	Boghar	np1	Boghar	Boghar	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
Persia	Persia	np1	Persia	Persia	0
,	,	,	,	,	0
Casbin	Casbin	np1	Casbin	Casbin	0
,	,	,	,	,	0
and	and	cc	and	and	0
Charday	Charday	n1	Charday	charday	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	p-acp	to	to	0
all	all	d	all	all	0
other	other	j-jn	other	other	0
countreys	countreys	ng2	countries'	country	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
i	i	sy	i	i	0
We	We	pns12	We	we	0
John	John	np1	John	John	0
Vasiliwich	Vasiliwich	vvi	Vasiliwich	vasiliwich	0
Emperour	Emperour	n1	Emperor	emperor	0
and	and	cc	and	and	0
great	great	j	great	great	0
duke	duke	n1	duke	duke	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
Russia	Russia	np1	Russia	Russia	0
(	(	(	(	(	0
for	for	p-acp	for	for	0
our	our	po12	our	our	0
sister	sister	n1	sister	sister	0
Elizabeths	Elizabeths	npg1	Elizabeths	Elizabeth	0
sake	sake	n1	sake	sake	0
,	,	,	,	,	0
Queene	Queene	n1	Queen	queen	0
of	of	pp-f	of	of	0
England	England	np1	England	England	0
)	)	)	)	)	0
have	have	vhb	have	have	0
given	given	vvn	given	give	0
and	and	cc	and	and	0
granted	granted	vvn	granted	grant	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
English	English	jp	English	english	0
merchants	merchants	n2	merchant's	merchant	0
,	,	,	,	,	0
the	the	dt	the	the	0
Governours	Governours	n2	Governors	governor	0
,	,	,	,	,	0
Consuls	Consuls	n2	Consuls	consul	0
,	,	,	,	,	0
Assistants	Assistants	n2	Assistants	assistant	0
&	&	cc	&	and	0
fello-ship	fello-ship	n1	fellowship	fellowship	0
,	,	,	,	,	0
sir	sir	n1	sir	sir	0
Wil.	Wil.	np1	Wil.	Wil.	1
Garrard	Garrard	np1	Garrard	Garrard	0
Knight	Knight	n1	Knight	knight	0
,	,	,	,	,	0
Rowland	Rowland	np1	Rowland	Rowland	0
Haiward	Haiward	j	Haiward	haiward	0
Aiderman	Aiderman	np1	Aiderman	Aiderman	0
,	,	,	,	,	0
Joh.	Joh.	np1	Joh.	Joh.	0
Thamworth	Thamworth	np1	Thamworth	Thamworth	0
Esquire	Esquire	n1	Esquire	esquire	0
,	,	,	,	,	0
John	John	np1	John	John	0
Rivers	Rivers	n2	Rivers	river	0
Aiderman	Aiderman	np1	Aiderman	Aiderman	0
,	,	,	,	,	0
Henry	Henry	np1	Henry	Henry	0
Beecher	Beecher	np1	Beecher	Beecher	0
Aiderman	Aiderman	np1	Aiderman	Aiderman	0
,	,	,	,	,	0
Consuls	Consuls	n2	Consuls	consul	0
:	:	:	:	:	0
Sir	Sir	n1	Sir	sir	0
Wil.	Wil.	np1	Wil.	Wil.	1
Chester	Chester	np1	Chester	Chester	0
Knight	Knight	n1	Knight	knight	0
,	,	,	,	,	0
Edward	Edward	np1	Edward	Edward	0
Jackman	Jackman	np1	Jackman	Jackman	0
Aiderman	Aiderman	np1	Aiderman	Aiderman	0
,	,	,	,	,	0
Lionel	Lionel	np1	Lionel	Lionel	0
Ducket	Ducket	np1	Ducket	Ducket	0
Aiderman	Aiderman	np1	Aiderman	Aiderman	0
,	,	,	,	,	0
Edward	Edward	np1	Edward	Edward	0
Gilbert	Gilbert	np1	Gilbert	Gilbert	0
,	,	,	,	,	0
Laurence	Laurence	np1	Laurence	Laurence	0
Huse	Huse	np1	Huse	Huse	0
,	,	,	,	,	0
Francis	Francis	np1	Francis	Francis	0
Walsingham	Walsingham	np1	Walsingham	Walsingham	0
,	,	,	,	,	0
Clement	Clement	j	Clement	clement	0
Throgmorton	Throgmorton	np1	Throgmorton	Throgmorton	0
,	,	,	,	,	0
John	John	np1	John	John	0
Quarles	Quarles	np1	Quarles	Quarles	0
,	,	,	,	,	0
Nicholas	Nicholas	np1	Nicholas	Nicholas	0
Wheeler	Wheeler	np1	Wheeler	Wheeler	0
,	,	,	,	,	0
Thomas	Thomas	np1	Thomas	Thomas	0
Banister	Banister	np1	Banister	Banister	0
,	,	,	,	,	0
John	John	np1	John	John	0
Harrison	Harrison	np1	Harrison	Harrison	0
,	,	,	,	,	0
Francis	Francis	np1	Francis	Francis	0
Burnham	Burnham	np1	Burnham	Burnham	0
,	,	,	,	,	0
Anthony	Anthony	np1	Anthony	Anthony	0
Gamage	Gamage	np1	Gamage	Gamage	0
,	,	,	,	,	0
John	John	np1	John	John	0
Somers	Somers	np1	Somers	Somers	0
,	,	,	,	,	0
Richard	Richard	np1	Richard	Richard	0
Wilkinson	Wilkinson	np1	Wilkinson	Wilkinson	0
,	,	,	,	,	0
Joh.	Joh.	np1	Joh.	Joh.	1
Sparke	Sparke	n1	Spark	spark	0
,	,	,	,	,	0
Richard	Richard	np1	Richard	Richard	0
Barne	Barne	n1	Bairn	bairn	0
,	,	,	,	,	0
Robert	Robert	np1	Robert	Robert	0
Woolman	Woolman	np1	Woolman	Woolman	0
,	,	,	,	,	0
Thomas	Thomas	np1	Thomas	Thomas	0
Browne	Browne	j-jn	brown	brown	0
,	,	,	,	,	0
Thomas	Thomas	np1	Thomas	Thomas	0
Smith	Smith	n1	Smith	smith	0
,	,	,	,	,	0
Thomas	Thomas	np1	Thomas	Thomas	0
Allen	Allen	np1	Allen	Allen	0
,	,	,	,	,	0
Thomas	Thomas	np1	Thomas	Thomas	0
More	More	av-dc	More	more	0
,	,	,	,	,	0
William	William	np1	William	William	0
Bully	Bully	n1	Bully	bully	0
,	,	,	,	,	0
Richard	Richard	np1	Richard	Richard	0
Yong	Yong	j	Young	young	0
,	,	,	,	,	0
Thomas	Thomas	np1	Thomas	Thomas	0
Atkinson	Atkinson	np1	Atkinson	Atkinson	0
,	,	,	,	,	0
Assistants	Assistants	n2	Assistants	assistant	0
:	:	:	:	:	0
John	John	np1	John	John	0
Mersh	Mersh	np1	Mersh	Mersh	0
Esquire	Esquire	n1	Esquire	esquire	0
,	,	,	,	,	0
Geofrey	Geofrey	np1	Geofrey	Geoffrey	0
Ducket	Ducket	np1	Ducket	Ducket	0
,	,	,	,	,	0
Francis	Francis	np1	Francis	Francis	0
Robinson	Robinson	np1	Robinson	Robinson	0
,	,	,	,	,	0
Matthew	Matthew	np1	Matthew	Matthew	0
Field	Field	n1	Field	field	0
,	,	,	,	,	0
&	&	cc	&	and	0
all	all	d	all	all	0
the	the	dt	the	the	0
rest	rest	n1	rest	rest	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
company	company	n1	company	company	0
and	and	cc	and	and	0
fellowship	fellowship	n1	fellowship	fellowship	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
successours	successours	n2	successors	successor	0
and	and	cc	and	and	0
deputies	deputies	n2	deputies	deputy	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
come	come	vvi	come	come	0
with	with	p-acp	with	with	0
ships	ships	n2	ships	ship	0
and	and	cc	and	and	0
other	other	j-jn	other	other	0
vessels	vessels	n2	vessels	vessel	0
into	into	p-acp	into	into	0
our	our	po12	our	our	0
Countrey	Countrey	n1	Country	country	0
,	,	,	,	,	0
at	at	p-acp	at	at	0
Colmogorod	Colmogorod	np1	Colmogorod	Colmogorod	0
,	,	,	,	,	0
&	&	cc	&	and	0
Dwina	Dwina	np1	Dwina	Dwina	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	p-acp	to	to	0
all	all	d	all	all	0
the	the	dt	the	the	0
North	North	n1	North	north	0
parts	parts	vvz	parts	part	0
now	now	av	now	now	0
being	being	vbg	being	be	0
ours	ours	png12	ours	we	0
,	,	,	,	,	0
or	or	cc	or	or	0
that	that	cst	that	that	0
hereafter	hereafter	av	hereafter	hereafter	0
shall	shall	vmb	shall	shall	0
at	at	p-acp	at	at	0
any	any	d	any	any	0
time	time	n1	time	time	0
be	be	vbb	be	be	0
in	in	p-acp	in	in	0
our	our	po12	our	our	0
possession	possession	n1	possession	possession	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
sea	sea	n1	sea	sea	0
,	,	,	,	,	0
river	river	n1	river	river	0
or	or	cc	or	or	0
land	land	n1	land	land	0
,	,	,	,	,	0
even	even	av	even	even	0
to	to	p-acp	to	to	0
our	our	po12	our	our	0
great	great	j	great	great	0
Citie	Citie	n1	City	city	0
of	of	pp-f	of	of	0
Mosco	Mosco	np1	Mosco	Moscow	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
the	the	dt	the	the	0
townes	townes	n2	towns	town	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Countrey	Countrey	n1	Country	country	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
Cazan	Cazan	np1	Cazan	Cazan	0
and	and	cc	and	and	0
Astracan	Astracan	jp	Astracan	astracan	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
Novogorod	Novogorod	np1	Novogorod	Novogorod	0
the	the	dt	the	the	0
great	great	j	great	great	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
Plesko	Plesko	np1	Plesko	Plesko	0
&	&	cc	&	and	0
Leifland	Leifland	np1	Leifland	Leifland	0
,	,	,	,	,	0
Vriagorod	Vriagorod	np1	Vriagorod	Vriagorod	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
Narve	Narve	vvi	Narve	narve	0
,	,	,	,	,	0
and	and	cc	and	and	0
all	all	d	all	all	0
other	other	j-jn	other	other	0
townes	townes	n2	towns	town	0
of	of	pp-f	of	of	0
Leifland	Leifland	np1	Leifland	Leifland	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
2	2	crd	2	2	0
And	And	cc	And	and	0
to	to	p-acp	to	to	0
passe	passe	vvi	pass	pass	0
through	through	p-acp	through	through	0
our	our	po12	our	our	0
land	land	n1	land	land	0
to	to	p-acp	to	to	0
Boghar	Boghar	np1	Boghar	Boghar	0
,	,	,	,	,	0
Persia	Persia	np1	Persia	Persia	0
,	,	,	,	,	0
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
109	109	crd	109	109	0
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
Casbin	Casbin	np1	Casbin	Casbin	0
,	,	,	,	,	0
Charday	Charday	n1	Charday	charday	0
,	,	,	,	,	0
and	and	cc	and	and	0
other	other	j-jn	other	other	0
Countreyes	Countreyes	n2	Countries	country	0
:	:	:	:	:	0
And	And	cc	And	and	0
wheresoever	wheresoever	c-crq	wheresoever	wheresoever	0
they	they	pns32	they	they	0
come	come	vvb	come	come	0
there	there	a-acp	there	there	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
and	and	cc	and	and	0
abide	abide	vvi	abide	abide	0
freely	freely	av-j	freely	free	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	p-acp	to	to	0
barter	barter	n1	barter	barter	0
and	and	cc	and	and	0
bargaine	bargaine	n1	bargain	bargain	0
freely	freely	av-j	freely	free	0
all	all	d	all	all	0
wares	wares	n2	wares	ware	0
of	of	pp-f	of	of	0
sale	sale	n1	sale	sale	0
,	,	,	,	,	0
without	without	p-acp	without	without	0
custome	custome	n1	custom	custom	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
people	people	n1	people	people	0
,	,	,	,	,	0
and	and	cc	and	and	0
Marchants	Marchants	ng1	Merchants	merchant	0
strangers	strangers	n2	strangers	stranger	0
whatsoever	whatsoever	r-crq	whatsoever	whatsoever	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
And	And	cc	And	and	0
if	if	cs	if	if	0
so	so	av	so	so	0
be	be	vbb	be	be	0
they	they	pns32	they	they	0
bring	bring	vvb	bring	bring	0
any	any	d	any	any	0
fine	fine	j	fine	fine	0
wares	wares	n2	wares	ware	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
Englande	Englande	np1	Englande	England	0
,	,	,	,	,	0
or	or	cc	or	or	0
any	any	d	any	any	0
other	other	j-jn	other	other	0
Countrey	Countrey	n1	Country	country	0
from	from	p-acp	from	from	0
Boghar	Boghar	np1	Boghar	Boghar	0
,	,	,	,	,	0
Persia	Persia	np1	Persia	Persia	0
,	,	,	,	,	0
Casbin	Casbin	np1	Casbin	Casbin	0
,	,	,	,	,	0
or	or	cc	or	or	0
from	from	p-acp	from	from	0
any	any	d	any	any	0
other	other	j-jn	other	other	0
place	place	n1	place	place	0
,	,	,	,	,	0
&	&	cc	&	and	0
those	those	d	those	those	0
their	their	po32	their	their	0
wares	wares	n2	wares	ware	0
that	that	cst	that	that	0
come	come	vvb	come	come	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
way	way	n1	way	way	0
of	of	pp-f	of	of	0
Narve	Narve	np1	Narve	Narve	0
,	,	,	,	,	0
or	or	cc	or	or	0
any	any	d	any	any	0
other	other	j-jn	other	other	0
part	part	n1	part	part	0
into	into	p-acp	into	into	0
our	our	po12	our	our	0
Dominion	Dominion	n1	Dominion	dominion	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
bring	bring	vvi	bring	bring	0
the	the	dt	the	the	0
same	same	d	same	same	0
wares	wares	n2	wares	ware	0
into	into	p-acp	into	into	0
our	our	po12	our	our	0
treasure	treasure	n1	treasure	treasure	0
,	,	,	,	,	0
and	and	cc	and	and	0
our	our	po12	our	our	0
Treasurers	Treasurers	n2	Treasurers	treasurer	0
to	to	pc-acp	to	to	0
view	view	vvi	view	view	0
the	the	dt	the	the	0
same	same	d	same	same	0
wares	wares	n2	wares	ware	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
take	take	vvi	take	take	0
into	into	p-acp	into	into	0
our	our	po12	our	our	0
Treasurie	Treasurie	n1	Treasury	treasury	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
same	same	d	same	same	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
shalbe	shalbe	vmb|vbi	shall	shall|be	0
needfull	needfull	j	needful	needful	0
for	for	p-acp	for	for	0
us	us	pno12	us	we	0
.	.	.	.	.	1
And	And	cc	And	and	0
all	all	d	all	all	0
such	such	d	such	such	0
wares	wares	n2	wares	ware	0
as	as	c-acp	as	as	0
we	we	pns12	we	we	0
shal	shal	vmb	shall	shall	0
not	not	xx	not	not	0
need	need	vvi	need	need	0
,	,	,	,	,	0
our	our	po12	our	our	0
