A	A	dt	A	a	0
enterprises	enterprises	n2	enterprises	enterprise	0
,	,	,	,	,	0
so	so	av	so	so	0
likewise	likewise	av	likewise	likewise	0
in	in	p-acp	in	in	0
building	building	vvg	building	build	0
hereof	hereof	av	hereof	hereof	0
he	he	pns31	he	he	0
did	did	vdd	did	do	0
a	a	dt	a	a	0
worke	worke	n1	work	work	0
worthy	worthy	j	worthy	worthy	0
of	of	pp-f	of	of	0
himselfe	himselfe	px31	himself	himself	0
,	,	,	,	,	0
naming	naming	vvg	naming	name	0
it	it	pn31	it	it	0
after	after	p-acp	after	after	0
his	his	po31	his	his	0
owne	owne	d	own	own	0
name	name	n1	name	name	0
.	.	.	.	.	1
This	This	d	This	this	0
Citie	Citie	n1	City	city	0
hath	hath	vhz	hath	have	0
one	one	crd	one	one	0
defect	defect	n1	defect	defect	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
subject	subject	j-jn	subject	subject	0
to	to	p-acp	to	to	0
an	an	dt	and	a	0
evill	evill	j-jn	evil	evil	0
ayre	ayre	n1	air	air	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
onely	onely	av-j	only	only	0
proceedeth	proceedeth	vvz	proceedeth	proceed	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
hollownesse	hollownesse	n1	hollowness	hollowness	0
underneath	underneath	a-acp	underneath	underneath	0
,	,	,	,	,	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
which	which	r-crq	which	which	0
issueth	issueth	vvz	issueth	issue	0
infinite	infinite	j	infinite	infinite	0
moisture	moisture	n1	moisture	moisture	0
:	:	:	:	:	0
and	and	cc	and	and	0
that	that	cst	that	that	0
this	this	d	this	this	0
is	is	vbz	is	be	0
true	true	j	true	true	0
the	the	dt	the	the	0
ayre	ayre	n1	air	air	0
without	without	a-acp	without	without	0
doth	doth	vdz	does	do	0
evidently	evidently	av-j	evidently	evident	0
testifie	testifie	vvi	testify	testify	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
more	more	av-dc	more	more	0
subtile	subtile	j	subtle	subtle	0
and	and	cc	and	and	0
holesome	holesome	j	wholesome	wholesome	0
then	then	av	then	then	0
that	that	cst	that	that	0
beneath	beneath	a-acp	beneath	beneath	0
.	.	.	.	.	1
The	The	dt	The	the	0
waters	waters	n2	waters	water	0
hereof	hereof	av	hereof	hereof	0
be	be	vbi	be	be	0
salt	salt	n1	salt	salt	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
reason	reason	n1	reason	reason	0
that	that	cst	that	that	0
the	the	dt	the	the	0
soile	soile	n1	soil	soil	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
selfe	selfe	n1	self	self	0
is	is	vbz	is	be	0
likewise	likewise	av	likewise	likewise	0
so	so	av	so	so	0
.	.	.	.	.	1
And	And	cc	And	and	0
therefore	therefore	av	therefore	therefore	0
the	the	dt	the	the	0
inhabitants	inhabitants	n2	inhabitants	inhabitant	0
,	,	,	,	,	0
at	at	p-acp	at	at	0
such	such	d	such	such	0
time	time	n1	time	time	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
river	river	n1	river	river	0
Nilus	Nilus	np1	Nilus	Nilus	0
floweth	floweth	vvz	flows	flow	0
,	,	,	,	,	0
are	are	vbr	are	be	0
accustomed	accustomed	vvn	accustomed	accustom	0
to	to	pc-acp	to	to	0
open	open	vvi	open	open	0
a	a	dt	a	a	0
great	great	j	great	great	0
ditch	ditch	n1	ditch	ditch	0
,	,	,	,	,	0
the	the	dt	the	the	0
head	head	n1	head	head	0
wherof	wherof	c-crq	whereof	whereof	0
extendeth	extendeth	vvz	extendeth	extend	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
said	said	j-vvn	said	say	0
river	river	n1	river	river	0
,	,	,	,	,	0
and	and	cc	and	and	0
from	from	p-acp	from	from	0
thence	thence	av	thence	thence	0
they	they	pns32	they	they	0
conveigh	conveigh	vvb	convey	convey	0
the	the	dt	the	the	0
same	same	d	same	same	0
within	within	p-acp	within	within	0
halfe	halfe	j-jn	half	half	0
a	a	dt	a	a	0
mile	mile	n1	mile	mile	0
of	of	pp-f	of	of	0
Alexandria	Alexandria	np1	Alexandria	Alexandria	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
consequently	consequently	av-j	consequently	consequent	0
by	by	p-acp	by	by	0
meanes	meanes	n2	means	mean	0
of	of	pp-f	of	of	0
conductpipes	conductpipes	n2	conductpipes	conductpipe	0
the	the	dt	the	the	0
water	water	n1	water	water	0
commeth	commeth	vvz	comes	come	0
unto	unto	p-acp	unto	unto	0
the	the	dt	the	the	0
cesternes	cesternes	n2	cisterns	cistern	0
of	of	pp-f	of	of	0
Alexandria	Alexandria	np1	Alexandria	Alexandria	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
being	being	vbg	being	be	0
full	full	j	full	full	0
serve	serve	vvi	serve	serve	0
the	the	dt	the	the	0
citie	citie	n1	city	city	0
from	from	p-acp	from	from	0
one	one	crd	one	one	0
inundation	inundation	n1	inundation	inundation	0
to	to	p-acp	to	to	0
another	another	j-jn	another	another	0
.	.	.	.	.	1
Within	Within	p-acp	Within	within	0
the	the	dt	the	the	0
citie	citie	n1	city	city	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
Pyramide	Pyramide	n1	Pyramid's	pyramid	0
mentioned	mentioned	vvn	mentioned	mention	0
of	of	pp-f	of	of	0
in	in	p-acp	in	in	0
Histories	Histories	n2	Histories	history	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
not	not	xx	not	not	0
of	of	pp-f	of	of	0
great	great	j	great	great	0
importance	importance	n1	importance	importance	0
.	.	.	.	.	1
Without	Without	p-acp	Without	without	0
the	the	dt	the	the	0
citie	citie	n1	city	city	0
is	is	vbz	is	be	0
La	La	fw-fr	La	la	0
colonna	colonna	fw-fr	colonna	colonna	0
di	di	fw-it	di	di	0
Pompeio	Pompeio	np1	Pompeio	Pompeio	0
,	,	,	,	,	0
or	or	cc	or	or	0
the	the	dt	the	the	0
pillar	pillar	n1	pillar	pillar	0
of	of	pp-f	of	of	0
Pompey	Pompey	np1	Pompey	Pompey	0
,	,	,	,	,	0
being	being	vbg	being	be	0
of	of	pp-f	of	of	0
such	such	d	such	such	0
height	height	n1	height	height	0
and	and	cc	and	and	0
thicknesse	thicknesse	n1	thickness	thickness	0
,	,	,	,	,	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
supposed	supposed	vvn	supposed	suppose	0
there	there	a-acp	there	there	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
the	the	dt	the	the	0
like	like	j	like	like	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
world	world	n1	world	world	0
besides	besides	a-acp	beside	beside	0
.	.	.	.	.	1
Within	Within	p-acp	Within	within	0
the	the	dt	the	the	0
citie	citie	n1	city	city	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
nothing	nothing	pix	nothing	nothing	0
of	of	pp-f	of	of	0
importance	importance	n1	importance	importance	0
save	save	p-acp	save	save	0
a	a	dt	a	a	0
litle	litle	j	little	little	0
castle	castle	n1	castle	castle	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
guarded	guarded	vvn	guarded	guard	0
with	with	p-acp	with	with	0
60	60	crd	60	60	0
Janizaries	Janizaries	n2	Janizaries	janissary	0
.	.	.	.	.	1
Alexandria	Alexandria	np1	Alexandria	Alexandria	0
hath	hath	vhz	hath	have	0
three	three	crd	three	three	0
portes	portes	n2	ports	port	0
,	,	,	,	,	0
one	one	pi	one	one	0
towardes	towardes	p-acp	towards	towards	0
Rossetto	Rossetto	np1	Rossetto	Rossetto	0
,	,	,	,	,	0
another	another	j-jn	another	another	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
land	land	n1	land	land	0
ward	ward	n1	ward	ward	0
,	,	,	,	,	0
&	&	cc	&	and	0
the	the	dt	the	the	0
third	third	ord	third	three	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
sea	sea	n1	sea	sea	0
ward	ward	n1	ward	ward	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
called	called	vvn	called	call	0
Babelbar	Babelbar	np1	Babelbar	Babelbar	0
,	,	,	,	,	0
without	without	p-acp	without	without	0
which	which	r-crq	which	which	0
appeareth	appeareth	vvz	appears	appear	0
a	a	dt	a	a	0
broad	broad	j	broad	broad	0
Hand	Hand	n1	Hand	hand	0
called	called	vvn	called	call	0
Ghesira	Ghesira	np1	Ghesira	Ghesira	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Moores	Moores	n2	Moors	moor	0
tongue	tongue	n1	tongue	tongue	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
wholy	wholy	av-jn	wholly	whole	0
an	an	dt	and	a	0
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
330	330	crd	330	330	0
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
Hand	Hand	n1	Hand	hand	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
a	a	dt	a	a	0
Iide	Iide	vvb	Iide	iide	0
point	point	n1	point	point	0
or	or	cc	or	or	0
corner	corner	n1	corner	corner	0
thereof	thereof	av	thereof	thereof	0
toucheth	toucheth	vvz	touches	touch	0
the	the	dt	the	the	0
firme	firme	j	firm	firm	0
lande	lande	n1	land	land	0
,	,	,	,	,	0
and	and	cc	and	and	0
therefore	therefore	av	therefore	therefore	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
called	called	vvn	called	call	0
Peninsula	Peninsula	np1	Peninsula	Peninsula	0
,	,	,	,	,	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
to	to	pc-acp	to	to	0
say	say	vvi	say	say	0
,	,	,	,	,	0
almost	almost	av	almost	almost	0
an	an	dt	and	a	0
Hand	Hand	n1	Hand	hand	0
.	.	.	.	.	1
Hereupon	Hereupon	av	Hereupon	hereupon	0
are	are	vbr	are	be	0
builded	builded	vvn	built	build	0
many	many	d	many	many	0
houses	houses	n2	houses	house	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Jewes	Jewes	np2	Jewes	Jew	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
respect	respect	n1	respect	respect	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
aire	aire	n1	air	air	0
.	.	.	.	.	1
This	This	np1	This	This	0
Peninsula	Peninsula	np1	Peninsula	Peninsula	0
is	is	vbz	is	be	0
situate	situate	j	situate	situate	0
betweene	betweene	p-acp	between	between	0
two	two	crd	two	two	0
very	very	av	very	very	0
good	good	j	good	good	0
ports	ports	n2	ports	port	0
,	,	,	,	,	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
being	being	vbg	being	be	0
much	much	d	much	much	0
more	more	av-dc	more	more	0
safe	safe	j	safe	safe	0
then	then	cs	then	than	0
the	the	dt	the	the	0
other	other	n-jn	other	other	0
,	,	,	,	,	0
called	called	vvd	called	call	0
The	The	dt	The	the	0
old	old	j	old	old	0
port	port	n1	port	port	0
,	,	,	,	,	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
which	which	r-crq	which	which	0
only	only	av-j	only	only	0
the	the	dt	the	the	0
vessels	vessels	n2	vessels	vessel	0
of	of	pp-f	of	of	0
Barbarie	Barbarie	np1	Barbarie	Barbary	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
sixe	sixe	crd	sixe	six	0
Gallies	Gallies	n2	Galleys	galley	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Grand	Grand	j	Grand	grand	0
Signior	Signior	n1	Signior	signior	0
deputeth	deputeth	vvz	deputeth	depute	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
guard	guard	n1	guard	guard	0
of	of	pp-f	of	of	0
Alexandria	Alexandria	np1	Alexandria	Alexandria	0
doe	doe	vdb	do	do	0
enter	enter	vvi	enter	enter	0
.	.	.	.	.	1
And	And	cc	And	and	0
this	this	d	this	this	0
port	port	n1	port	port	0
hath	hath	vhz	hath	have	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
right	right	j-jn	right	right	0
hand	hand	n1	hand	hand	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
mouth	mouth	n1	mouth	mouth	0
or	or	cc	or	or	0
enterance	enterance	n1	entrance	entrance	0
thereof	thereof	av	thereof	thereof	0
a	a	dt	a	a	0
casde	casde	j-vvn	cased	case	0
of	of	pp-f	of	of	0
small	small	j	small	small	0
importance	importance	n1	importance	importance	0
,	,	,	,	,	0
and	and	cc	and	and	0
guarded	guarded	vvn	guarded	guard	0
but	but	p-acp	but	but	0
with	with	p-acp	with	with	0
fifteene	fifteene	crd	fifteene	fifteen	0
men	men	n2	men	man	0
or	or	cc	or	or	0
thereabouts	thereabouts	av	thereabouts	thereabouts	0
.	.	.	.	.	1
On	On	p-acp	On	on	0
the	the	dt	the	the	0
other	other	j-jn	other	other	0
side	side	n1	side	side	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Hand	Hand	n1	Hand	hand	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
other	other	n-jn	other	other	0
called	called	vvd	called	call	0
The	The	dt	The	the	0
new	new	j	new	new	0
port	port	n1	port	port	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
name	name	n1	name	name	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
unfidy	unfidy	j	unfidy	unfidy	0
given	given	vvn	given	give	0
unto	unto	p-acp	unto	unto	0
it	it	pn31	it	it	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
that	that	cst	that	that	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
mens	mens	ng2	men's	man	0
judgement	judgement	n1	judgement	judgement	0
in	in	p-acp	in	in	0
times	times	n2	times	time	0
past	past	vvn	passed	pass	0
there	there	a-acp	there	there	0
hath	hath	vhz	hath	have	0
not	not	xx	not	not	0
beene	beene	vbn	been	be	0
water	water	n1	water	water	0
there	there	a-acp	there	there	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
midst	midst	n1	midst	midst	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
port	port	n1	port	port	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
the	the	dt	the	the	0
water	water	n1	water	water	0
is	is	vbz	is	be	0
very	very	av	very	very	0
deepe	deepe	j-jn	deep	deep	0
,	,	,	,	,	0
there	there	pc-acp	there	there	0
are	are	vbr	are	be	0
discovered	discovered	vvn	discovered	discover	0
and	and	cc	and	and	0
found	found	vvd	found	find	0
great	great	j	great	great	0
sepulchres	sepulchres	n2	sepulchres	sepulchre	0
and	and	cc	and	and	0
other	other	j-jn	other	other	0
buildings	buildings	n2	buildings	building	0
,	,	,	,	,	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
which	which	r-crq	which	which	0
are	are	vbr	are	be	0
dayly	dayly	av-j	daily	daily	0
digged	digged	vvn	dug	dig	0
with	with	p-acp	with	with	0
engines	engines	n2	engines	engine	0
Jaspar	Jaspar	np1	Jaspar	Jaspar	0
and	and	cc	and	and	0
Porphyrie	Porphyrie	np1	Porphyrie	Porphyry	0
stones	stones	n2	stones	stone	0
of	of	pp-f	of	of	0
great	great	j	great	great	0
value	value	n1	valve	value	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
which	which	r-crq	which	which	0
great	great	j	great	great	0
store	store	n1	store	store	0
are	are	vbr	are	be	0
sent	sent	vvn	sent	send	0
to	to	p-acp	to	to	0
Constantinople	Constantinople	np1	Constantinople	Constantinople	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
ornament	ornament	n1	ornament	ornament	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Mesquitas	Mesquitas	fw-la	Mesquitas	mesquitas	0
or	or	cc	or	or	0
Turkish	Turkish	jp	Turkish	turkish	0
Temples	Temples	n2	Temples	temple	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
other	other	j-jn	other	other	0
buildings	buildings	n2	buildings	building	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Grand	Grand	j	Grand	grand	0
Signior	Signior	n1	Signior	signior	0
.	.	.	.	.	1
Into	Into	p-acp	Into	into	0
this	this	d	this	this	0
port	port	n1	port	port	0
enter	enter	vvi	enter	enter	0
all	all	d	all	all	0
such	such	d	such	such	0
vessels	vessels	n2	vessels	vessel	0
as	as	p-acp	as	as	0
traffique	traffique	vvi	traffic	traffic	0
to	to	p-acp	to	to	0
this	this	d	this	this	0
place	place	n1	place	place	0
.	.	.	.	.	1
This	This	d	This	this	0
port	port	n1	port	port	0
hath	hath	vhz	hath	have	0
on	on	p-acp	on	on	0
ech	ech	d	each	each	0
side	side	n1	side	side	0
a	a	dt	a	a	0
castle	castle	n1	castle	castle	0
,	,	,	,	,	0
whereof	whereof	c-crq	whereof	whereof	0
that	that	d	that	that	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
Peninsula	Peninsula	np1	Peninsula	Peninsula	0
is	is	vbz	is	be	0
called	called	vvn	called	call	0
Faraone	Faraone	np1	Faraone	Faraone	0
,	,	,	,	,	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
toppe	toppe	n1	top	top	0
whereof	whereof	c-crq	whereof	whereof	0
every	every	d	every	every	0
night	night	n1	night	night	0
there	there	a-acp	there	there	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
light	light	n1	light	light	0
set	set	vvn	set	set	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
great	great	j	great	great	0
lanterne	lanterne	n1	lantern	lantern	0
for	for	p-acp	for	for	0
direction	direction	n1	direction	direction	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
ships	ships	n2	ships	ship	0
,	,	,	,	,	0
and	and	cc	and	and	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
guard	guard	n1	guard	guard	0
thereof	thereof	av	thereof	thereof	0
are	are	vbr	are	be	0
appointed	appointed	vvn	appointed	appoint	0
200	200	crd	200	200	0
Janizaries	Janizaries	n2	Janizaries	janissary	0
:	:	:	:	:	0
the	the	dt	the	the	0
other	other	j-jn	other	other	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
other	other	j-jn	other	other	0
side	side	n1	side	side	0
is	is	vbz	is	be	0
but	but	p-acp	but	but	0
a	a	dt	a	a	0
Iide	Iide	vvb	Iide	iide	0
castle	castle	n1	castle	castle	0
kept	kept	vvn	kept	keep	0
by	by	p-acp	by	by	0
18	18	crd	18	18	0
men	men	n2	men	man	0
.	.	.	.	.	1
It	It	pn31	It	it	0
is	is	vbz	is	be	0
certaine	certaine	j	certain	certain	0
,	,	,	,	,	0
that	that	cst	that	that	0
this	this	d	this	this	0
haven	haven	n1	haven	haven	0
of	of	pp-f	of	of	0
Alexandria	Alexandria	np1	Alexandria	Alexandria	0
is	is	vbz	is	be	0
one	one	pi	one	one	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
chiefest	chiefest	js-jn	chiefest	chief	0
havens	havens	n2	havens	haven	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
world	world	n1	world	world	0
:	:	:	:	:	0
for	for	c-acp	for	for	0
hither	hither	av	hither	hither	0
come	come	vvb	come	come	0
to	to	pc-acp	to	to	0
traffique	traffique	vvi	traffic	traffic	0
people	people	n1	people	people	0
of	of	pp-f	of	of	0
every	every	d	every	every	0
Nation	Nation	n1	Nation	nation	0
,	,	,	,	,	0
and	and	cc	and	and	0
all	all	d	all	all	0
sorts	sorts	n2	sorts	sort	0
of	of	pp-f	of	of	0
vessels	vessels	n2	vessels	vessel	0
which	which	r-crq	which	which	0
goe	goe	vvb	go	go	0
round	round	av-j	round	round	0
about	about	p-acp	about	about	0
the	the	dt	the	the	0
citie	citie	n1	city	city	0
.	.	.	.	.	1
It	It	pn31	It	it	0
is	is	vbz	is	be	0
more	more	av-dc	more	more	0
inhabited	inhabited	vvn	inhabited	inhabit	0
by	by	p-acp	by	by	0
strangers	strangers	n2	strangers	stranger	0
,	,	,	,	,	0
marchants	marchants	n2	merchants	merchant	0
,	,	,	,	,	0
and	and	cc	and	and	0
Christians	Christians	np1	Christians	Christians	0
,	,	,	,	,	0
then	then	av	then	then	0
by	by	p-acp	by	by	0
men	men	n2	men	man	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
countrey	countrey	n1	country	country	0
which	which	r-crq	which	which	0
are	are	vbr	are	be	0
but	but	p-acp	but	but	0
a	a	dt	a	a	0
few	few	d	few	few	0
in	in	p-acp	in	in	0
number	number	n1	number	number	0
.	.	.	.	.	1
Within	Within	p-acp	Within	within	0
Fontechosigni-the	Fontechosigni-the	j	Fontechosigni-the	fontechosigni-the	0
citie	citie	n1	city	city	0
are	are	vbr	are	be	0
five	five	crd	five	five	0
Fontechi	Fontechi	np1	Fontechi	Fontechi	0
